MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner
34655SPNC,Spencer Cr at RM 0.06,44.7294,-124.0582,CoRa,23881752,4.174253534,0.922543267,0.120205646,3.15696786,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
34661BRSH,Brush Cr at RM 0.60,44.3805,-123.8449,CoRa,23886774,1.076108689,0,0,0.954114189,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,NA,NA,NO,USU
34682STL,Steel Cr at Mouth (EF Coquille R),43.1574,-123.9622,CoRa,23915183,2.482805218,0.455971401,0,2.413885443,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
34788RGR,Rogers Spring Creek at Red Hill Driver (RM 0.25),45.5252,-121.6223,EC,0,0.808497543,0,10.84426393,1.50893163,0,0,0,1,1,0,1,1,1,1,NO,E,NA,NA,Trash,USU
34850AMZ,Amazon Creek at RM 5.82,44.1576,-123.23963,WV,23763259,6.081227022,0.565267886,31.18854571,6.620317578,6,0.03425866,24.428748,2,0,2,0,0,2,2,Trash,W,NA,NA,Trash,USU
DFW_134,Fall Cr,45.14172,-123.8845,CoRa,23876945,2.813489682,0.339029021,0,4.720971363,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,YES,USU
DFW_2492,Wolf Cr at RM 3.12 (Umpqua),43.92501,-123.4295,CoRa,23889694,3.756800968,0.904146792,0.429147642,5.669614399,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,YES,USU
DFW_2876,Cedar Cr,44.47712,-123.97,CoRa,23886654,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,13,N,Trash,USU
DFW_3124,Maltby Cr,44.38314,-123.678,CoRa,23886838,0.348093924,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,NA,NA,NO,USU
DFW_35002,Meadow Cr.,44.02486,-123.6628,CoRa,23890208,1.461868841,0,0,2.11484418,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,USU
DFW_3544,Sams Cr,44.71772,-123.7856,CoRa,23881138,4.604183786,0.447983514,0.020159256,4.162730013,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
DFW_39720,Lobster Cr S Fk,44.23231,-123.6043,CoRa,23886602,4.245559916,0,0,11.3428917,0,0,0,0,1,1,2,1,1,1,Trash,W,NA,NA,Trash,USU
DFW_5338,Rogers Cr,43.36834,-124.0511,CoRa,23910587,3.219288506,0.87111808,0,0.036854496,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
DFW_6104,Carle Cr,43.9046,-124.0326,CoRa,23893433,1.168763534,0,0,0.298423082,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,21,Score,Trash,USU
DFW_7057,Johnson Cr,43.68071,-123.2907,WV,24528332,5.179448421,0.553893874,1.107002641,3.435882165,0,0,0,2,0,0,0,1,1,1,Trash,W,NA,NA,Trash,USU
DFW_7887,Elk Valley,42.8394,-123.7195,CoRa,23901167,3.102808625,0.441969416,0,2.695223542,1,0,0,0,0,1,0,0,1,1,NO,W,NA,NA,NO,USU
DFW_8329,Sutherlin Cr,43.38869,-123.3015,KlMt,23894832,3.206005065,0.62679299,37.19723888,3.857329148,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,USU
ORSQW1012,SQUAW CREEK,42.9626,-122.6774,Ca,23901649,1.222457891,0.10813558,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORSQW-6008,"Squaw Creek, Site 6008",42.96796,-122.68324,Ca,23901649,1.214031892,0.107081285,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORNFB1001,NORTH FORK BREITENBUSH RIVER,44.76966,-121.8054,Ca,23780779,0.587085171,0.274280699,0,0,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORHRK1008,HIGH ROCK CREEK,45.14489,-121.9096,Ca,23810042,1.424063243,0.297366817,0,3.048910661,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
ORBLD1005,BOULDER CREEK/MARYS CREEK,44.72111664,-122.0130731,Ca,23781505,2.168011282,0.734740361,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORHRK1001,HIGH ROCK CREEK,45.13202,-121.9165,Ca,23810076,1.894934048,0.127275041,0,4.478445694,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,USU
ORHRK1006,HIGH ROCK CREEK,45.12716,-121.9186,Ca,23810076,1.89460178,0.183029504,0,4.558854992,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
ORDRE1032,DREW CREEK,42.85462,-122.937,Ca,23901525,2.281890489,0.172009275,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
2005ORLIN1004,LOWER INDIAN CREEK,44.09871,-123.8269,CoRa,23889846,1.376439597,0.146131533,0.805110937,4.231775856,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
ORKSY-6007,"Kelsey Creek, Site 6007",42.75965,-123.7055,KlMt,23940857,4.737466905,0.582038298,0,12.3708884,0,0,0,0,0,1,2,1,1,1,Trash,W,NA,NA,Trash,USU
2006ORTBL6001,UPPER MOSBY CREEK,43.53224,-122.847,Ca,23759436,1.957552596,0.234932046,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
2013ORGOL1024,GOLD CREEK,44.86287568,-122.256029,Ca,23781017,0.028948193,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2,Score,NO,USU
ORKSY-6003,"Kelsey Creek, Site 6003",42.75797,-123.72252,KlMt,23940857,3.903521715,0.361023864,0,9.629308098,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
ORWLW1023,WILLOW CREEK,42.48593,-122.4539,Ca,23923338,2.893596058,0.761043995,0,0.945783504,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORWLW1001,WILLOW CREEK,42.49409,-122.4652,Ca,23923336,2.911643288,0.743034622,0,1.137450673,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORFLS-6014,"Trout Creek, Site 6014",44.40482,-122.33742,Ca,23787127,1.276051304,0,0,0,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORDRE9013,DREW CREEK,42.8901,-122.9227,KlMt,23901523,2.400644513,0.179351976,0.404645339,0.042870818,0,0,0,0,0,0,1,1,1,1,NO,W,NA,NA,NO,USU
ORSQW1007,SQUAW CREEK,42.94123,-122.5824,Ca,23901659,0.475500371,0.180433763,0,0,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
2013ORGOL1003,EAST GOLD CREEK,44.87840785,-122.2401544,Ca,23781015,0.085516951,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,0.666666667,Score,NO,USU
ORLIN1034,LOWER INDIAN CREEK,44.0952,-123.8032,CoRa,23889844,1.390589939,0.150636439,0.738494103,4.233202641,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
ORHUM-6004,"Humbug Creek, Site 6004",44.81385,-122.05063,Ca,23780785,2.189406286,0.210291675,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORHUM-6003,"Humbug Creek, Site 6003",44.82082,-122.04197,Ca,23780787,2.740813969,0.303526984,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORNFB1022,NORTH FORK BREITENBUSH RIVER,44.78751,-121.9334,Ca,23780757,0.563009612,0.203621407,0,0.424695019,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORUDC1031,UPPER DEADWOOD CREEK,44.21562,-123.6916,CoRa,23889832,1.135091405,0.107717994,0,3.409770044,0,0,0,1,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
2013ORCUB1004,BERRY CREEK,44.83576357,-121.9222568,Ca,23809384,1.030062396,0.302810078,0,1.512261344,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORUDC1010,UPPER DEADWOOD CREEK,44.16044,-123.7183,CoRa,23890074,0.690584018,0,0,3.322456487,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,USU
ORBLD1003,BOULDER CREEK/MARYS CREEK,44.71805,-122.0495,Ca,23780905,2.441257537,0.491859722,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORUDC1016,UPPER DEADWOOD CREEK,44.22799,-123.6787,CoRa,23889832,1.115393096,0.067552962,0,2.890147574,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,Trash,USU
ORNFB1014,NORTH FORK BREITENBUSH RIVER,44.77777,-121.8178,Ca,23780777,0.523898047,0.2799944,0,0,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORNFB1032,NORTH FORK BREITENBUSH RIVER,44.77132,-121.8129,Ca,23780777,0.527574799,0.310626534,0,0,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORUWB1009,WHITE BRANCH,44.18323,-121.8655,Ca,23773323,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,NO,USU
ORNFB1015,NORTH FORK BREITENBUSH RIVER,44.79409,-121.9104,Ca,23780759,0.479826316,0.186262403,0,0.324502125,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORNFB1029,NORTH FORK BREITENBUSH RIVER,44.79688,-121.8973,Ca,23780761,0.420280045,0.119200877,0,0.263909107,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORNFB1002,NORTH FORK BREITENBUSH RIVER,44.79296,-121.9144,Ca,23780759,0.491626587,0.182262903,0,0.334199211,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
ORNBT9020,LOWER NORTH FORK LITTLE BUTTE CREEK,42.39245,-122.5047,KlMt,23923174,1.919834486,0.268689902,0,2.017295342,0,0,11.99613003,0,0,1,0,1,1,2,Trash,W,NA,NA,Trash,USU
ORKSY1019,KELSEY CREEK,42.75318,-123.7359,KlMt,23940855,3.979562227,0.273089737,0,10.3791053,0,0,0,0,0,1,2,1,1,1,Trash,W,NA,NA,NO,USU
ORNBT1032,LOWER NORTH FORK LITTLE BUTTE CREEK,42.39456,-122.51,KlMt,23923174,1.95601564,0.276409551,0,2.020268002,0,0,11.79565883,0,0,1,0,1,1,2,Trash,W,NA,NA,NO,USU
ORHUM1005,HUMBUG CREEK,44.78995,-122.0624,Ca,23780785,2.010556215,0.19600637,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,YES,USU
ORNBT9009,LOWER NORTH FORK LITTLE BUTTE CREEK,42.38913,-122.481,KlMt,23923174,1.922906768,0.254591744,0,2.141701868,0,0,12.90500095,0,0,1,0,1,1,2,Trash,W,NA,NA,YES,USU
MCMP1,Meacham Creek,45.636944,-118.3558611,BM,23648498,1.066879415,0.124676635,0.003351052,0.273297567,2,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,Trash,USU
MCC2,Meacham Creek,45.647972,-118.3622778,BM,23648498,1.06427267,0.123933297,0.003331072,0.278033669,2,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,USU
PIBO:1172,Denio Creek,42.020047,-118.67832,NBR,24075687,0.85450526,0.300442401,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
PIBO:1175,Smyth Creek,43.001876,-118.53574,NBR,24003145,1.041909583,0.228900391,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
PIBO:1176,Mud Creek,42.601034,-118.70863,NBR,24013685,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,NO,USU
PIBO:1177,Fifteenmile Creek,42.002558,-120.02068,NBR,24043371,0.709567522,0.193085605,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
PIBO:1179,Drake Creek,42.191286,-120.00704,NBR,24042623,1.037577117,0.258081583,0,0.800201474,1,0,0,1,0,1,1,0,1,1,NO,E,NA,NA,NO,USU
PIBO:1180,Parsnip Creek,42.207737,-120.02946,NBR,24043415,1.472134516,0.412982673,0,1.633653899,1,0,0,0,0,1,0,0,1,1,NO,E,NA,NA,NO,USU
PIBO:1182,Little Whitehorse Creek,42.235751,-118.18514,NBR,24074663,0.804163417,0.069367273,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,7,N,NO,USU
PIBO:1185,Oregon Canyon Creek,42.212659,-117.99316,NBR,11845665,0.291458841,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,2,Score,YES,USU
XN-LS-4019,Meadow Creek,42.8224,-116.633,NBR,23360599,1.373323898,0.453007973,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-RO-4082,Jordan Creek,42.8713,-116.9477,NBR,23360329,1.063108846,0.335072634,0.001925086,0.009564322,4,0,0.128643303,1,0,0,1,0,1,0,NO,E,NA,NA,YES,USU
XN-SS-4113,Little Hardtrigger Creek,43.3461,-116.7968,NBR,23301738,0.635250211,0.114170891,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-SS-4101,Cattle Creek,42.8234,-116.9833,NBR,23360959,0.787148477,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,13,N,NO,USU
MN-LS-1013,South Fork John Day River,44.1431,-119.4997,BM,23822045,1.558438993,0.432480884,0.151461892,0.876246202,2,0,0,0,0,0,1,0,1,1,NO,E,NA,NA,NO,USU
MN-RO-1082,Crooked River,44.20248,-120.87611,BM,23713964,1.380779027,0.313647084,0.803131796,0.288770427,40,0.001425021,0,0,0,0,1,2,0,1,Trash,E,NA,NA,Trash,USU
MP-LS-2007,Northeast Fork Rock Creek,43.45458,-122.88718,Ca,23895084,3.472562345,0.257404233,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
MP-SS-2070,Log Creek,44.2625,-122.7991,Ca,23773847,2.918254196,0,0.697972577,3.019551062,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,USU
MP-RO-2061,Siuslaw River,43.9743,-123.65295,CoRa,23889570,3.225792978,0.533809186,2.737125498,4.124137157,3,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,Trash,USU
MP-SS-2094,Slick Creek,44.7642,-123.5655,CoRa,23764217,3.28059857,1.108524554,0,5.528839026,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
MN-LS-1021,Dixie Creek,44.4412,-117.4182,BM,24200523,1.252543543,0.446060606,0.555395796,0,1,0,0,0,0,0,1,0,1,1,NO,E,NA,NA,Trash,USU
XN-LS-4004,South Fork Owhyee River,41.4945,-116.3791,NBR,23335546,0.515607563,0.136396713,4.494099698,0.4216413,8,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,Trash,USU
MP-LS-2011,Keene Creek,42.1014,-122.4036,Ca,358911,2.63265201,0.418046503,0,1.519579881,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,Trash,USU
MP-LS-2006,South Fork Little Butte Creek,42.3588,-122.486,KlMt,23923114,2.231612666,0.314168617,0,1.355699201,2,0,0,0,0,1,1,0,1,1,NO,W,NA,NA,Trash,USU
XN-SS-4128,China Creek,41.9168,-118.2116,NBR,11847119,0.659431823,0.140896666,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-RO-4084,Dry Creek,43.5217,-117.6617,NBR,24541115,0.662324293,0.218416547,0,0.635458919,2,0.001866808,0,1,0,1,1,0,0,1,NO,E,NA,NA,Trash,USU
MN-LS-1002,Clover Creek,44.111,-117.8429,BM,24150589,1.250381122,0.38255863,0.379100356,0.084063479,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,Trash,USU
MN-RO-1084,Powder River,44.8106,-117.35,BM,24207833,1.985411584,0.640858157,11.94549016,1.491040627,77,0.006092359,16.54501093,0,0,0,1,2,2,2,Trash,E,NA,NA,Trash,USU
XN-SS-4130,Mud Creek,42.793,-118.7646,NBR,24013761,1.319592779,0.255199042,0,0,1,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,USU
MN-SS-1110,Chalk Creek,44.7349,-117.1973,BM,24210775,0.693016999,0.150332988,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-SS-4097,XN-SS-4097: Noon Creek,42.63559,-116.840633,NBR,23350559,0.448223546,0.055232446,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,NO,USU
MP-LS-2010,MP-LS-2010: Cow Creek,42.79067,-123.58607,KlMt,23901213,2.769542189,0.536409501,1.765103081,2.609698096,12,0.003136898,2.040974397,0,0,0,0,0,0,0,NO,W,NA,NA,NO,USU
MP-SS-2080,MP-SS-2080: North Fork Silver Creek,42.541093,-123.725839,KlMt,23945499,3.71458691,0,0,13.02715057,1,0,0,0,1,1,2,0,1,1,Trash,W,NA,NA,NO,USU
XN-LS-4003,XN-LS-4003: South Fork Castle Creek,42.77869,-116.49768,NBR,23300846,1.207211023,0.493335307,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
MP-SS-2111,MP-SS-2111: North Fork Big Butte Creek,42.58951,-122.45088,Ca,23923406,2.666963254,0.513320671,0,0.693733092,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
MN-SS-1134,MN-SS-1134:,44.991674,-119.290963,BM,23671499,1.910215132,0.288550323,0,0.067055448,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-LS-4027,XN-LS-4027: West Little Owyhee River,42.173871,-117.274488,NBR,23350111,0.514451297,0.147120091,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-RO-4086,XN-RO-4086: South Fork Owyhee River,42.044701,-116.75508,NBR,23333084,0.533663002,0.138051746,1.139215086,0.257162063,10,0,2.792929118,1,0,0,1,0,1,2,Trash,E,NA,NA,YES,USU
MN-SS-1138,MN-SS-1138: Hogback Creek,44.530512,-117.306443,BM,24201783,2.353125882,0,0,0,0,0,0,0,1,1,1,1,1,1,NO,E,NA,NA,NO,USU
MP-LS-2002,MP-LS-2002: North Fork Coquille River,43.263973,-124.023681,CoRa,23915059,3.184680384,0.388992121,0.013220804,2.591442001,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,USU
MP-LS-2017,MP-LS-2017: Tioga Creek,43.272013,-123.807276,CoRa,23909795,2.497022398,0.325879992,0.020820183,3.676248754,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,USU
MP-SS-2100,MP-SS-2100: Hog Creek,42.592742,-123.506698,KlMt,23940717,2.899963329,1.73882803,0,5.456867287,0,0,0,0,2,1,0,1,1,1,Trash,W,NA,NA,YES,USU
MP-SS-2099,MP-SS-2099: Walker Creek,43.591762,-123.163457,Ca,24527678,3.43828323,0.507989286,8.166930923,3.4646859,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,USU
MP-SS-2116,MP-SS-2116: Grave Creek,42.73307,-123.15072,KlMt,23940795,3.311669549,0.35917605,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
XN-SS-4145,XN-SS-4145: Scott Creek,42.47981,-116.92402,NBR,23352085,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,0,Score,NO,USU
PIBO:3479,Bridge 2,44.6565,-120.2547,BM,23686074,1.275512628,0.258070784,0.402216613,1.478882806,1,0,1.957309562,0,0,0,1,0,1,0,NO,E,NA,NA,NO,USU
PIBO:3478,Bridge1,44.6577,-120.2556,BM,23686072,1.27882861,0.265514035,0.404628521,1.47217937,1,0,1.917787153,0,0,0,1,0,1,0,NO,E,NA,NA,YES,USU
SF 0.7,South Fork Middle Creek,42.840211,-123.3803385,KlMt,23903381,3.885090061,0,0,3.872759644,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,USU
Martin Creek Ref,Martin Creek,42.827441,-123.4875199,KlMt,23903405,3.173530874,0.410337215,0,5.139303132,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,USU
ORBAD1005,UPPER BADGER CREEK,45.28212,-121.465,EC,23718863,0.316442429,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,7,Score,NO,USU
ORBAD1007,UPPER BADGER CREEK,45.29165,-121.4821,Ca,23718867,0.341290284,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,7,Score,NO,USU
ORBAD1015,UPPER BADGER CREEK,45.28794,-121.4776,EC,23718867,0.332389023,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,6,Score,YES,USU
ORBES1003,UPPER MIDDLE FORK ROGUE RIVER,42.72131,-122.2779,Ca,23923572,0.012175479,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2.333333333,Score,NO,USU
ORBES1006,UPPER MIDDLE FORK ROGUE RIVER,42.73618,-122.3512,Ca,23923570,0.217625778,0.010735373,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,16,Score,YES,USU
ORBES1010,UPPER MIDDLE FORK ROGUE RIVER,42.72713,-122.3134,Ca,23923570,0.12305381,0.011317082,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,16,Score,NO,USU
ORBES1016,UPPER MIDDLE FORK ROGUE RIVER,42.72058,-122.2499,Ca,23923574,0.005202574,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,NO,USU
ORBES1019,UPPER MIDDLE FORK ROGUE RIVER,42.72069,-122.2568,Ca,23923572,0.005049221,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,NO,USU
ORBES1024,UPPER MIDDLE FORK ROGUE RIVER,42.72791,-122.3076,Ca,23923570,0.09590632,0.011463381,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,10,N,Trash,USU
ORDRE1004,DREW CREEK,42.85854,-122.9366,KlMt,23901525,2.292032845,0.169433516,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORDRE1015,DREW CREEK,42.86222,-122.9368,KlMt,23901525,2.312865196,0.161983717,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORDRE1034,DREW CREEK,42.87147,-122.9358,KlMt,23901525,2.293420923,0.151183921,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
2005ORDRE1040,DREW CREEK,42.86082,-122.9363,KlMt,23901525,2.310677206,0.163408305,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORDRE1067,DREW CREEK,42.86742,-122.9367,KlMt,23901525,2.300338912,0.156393198,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
ORLIN1003,LOWER INDIAN CREEK,44.09149,-123.8057,CoRa,23889844,1.390591486,0.150225714,0.736480527,4.23913395,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
ORLIN1005,LOWER INDIAN CREEK,44.0984,-123.8217,CoRa,23889846,1.370272591,0.14327212,0.790189404,4.17184799,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,Trash,USU
2014ORUMC1010,CEDAR CREEK,43.68753796,-123.1186549,WV,23759974,3.295541078,1.102839813,0,5.942188008,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,USU
NFSP01,North Fork Sprague,42.60355556,-120.8768611,EC,24084662,1.649770942,0.26674847,0,0.101403119,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,Trash,USU
NFWILCK-01,North Fork Willow Creek,41.995333,-120.802361,EC,2556977,2.308677535,0.230336995,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
THCR01,Thomas Creek,42.34997222,-120.6218056,EC,7915067,3.547617106,0.914184923,0,0.1280432,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,YES,USU
M1.2,Middle Creek,42.855986,-123.4047075,KlMt,23902099,3.659157852,0.707714084,0,5.395876514,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,Trash,USU
MCUP1,Meacham Creek,45.616972,-118.3545278,BM,23648500,1.074783778,0.126677915,0.003404842,0.269734072,2,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,USU
PIBO:3521,Box Creek,42.39725878,-119.7421105,NBR,24058789,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,NO,USU
PIBO:3523,Guano Creek,42.41138303,-119.7217108,NBR,24057159,0.933307599,0.218903643,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
M2.0,Middle Creek,42.853477,-123.4164779,KlMt,23902099,3.874013798,0.700133025,0,6.386687801,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,USU
BRUSH_REF,Brush Creek,42.86244374,-123.4364559,KlMt,23902717,4.258882709,0.989413278,0,8.133157401,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,USU
MN-SS-1146,MN-SS-1146: Dugout Creek,44.173214,-119.472601,BM,23824619,0.91385042,0.964506173,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
XN-LS-4007,XN-LS-4007: Coyote Creek,42.986862,-118.460012,NBR,24003093,0.886959161,0.207872117,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,Trash,USU
XN-SS-4114,XN-SS-4114: Wildhorse Creek,42.548226,-118.607912,NBR,24072957,0.002747494,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,5.333333333,Score,NO,USU
XN-SS-4120,XN-SS-4120: Corral Creek,41.590155,-118.787699,NBR,11304166,0.785346178,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,12,N,NO,USU
XN-SS-4120,XN-SS-4120: Corral Creek,41.590155,-118.787699,NBR,11304166,0.785346178,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,12,N,NO,USU
XN-SS-4146,XN-SS-4146: Coyote Creek,42.960912,-118.439796,NBR,24003099,1.134903346,0.09147206,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,4,Score,NO,USU
MP-SS-2102,MP-SS-2102: North Fork Mill Creek,44.830713,-122.656071,Ca,23792523,2.648827019,0,0,0,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,USU
MP-SS-2113,MP-SS-2113: Yellowstone Creek,44.576087,-122.439711,Ca,23786429,2.953125269,0.780092051,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,USU
XN-SS-4136,XN-SS-4136: Big Trout Creek,42.149455,-118.330753,NBR,24072895,0.83874601,0.050244124,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,14,Score,NO,USU
XN-SS-4165,XN-SS-4165: Winters Creek,41.448532,-116.550902,NBR,23335774,0.530188152,0.11606718,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,USU
