"Sample","MLocID","StationDes","Project1","Date","Habitat","Activity_Type","lat","long","total.richness","Coleoptera.rich","Diptera.rich","Ephemeroptera.rich","Plecoptera.rich","Trichoptera.rich","Baetidae.rich","Chironomidae.rich","Hydropsychidae.rich","pct_Coleoptera","pct_Diptera","pct_Ephemeroptera","pct_Plecoptera","pct_Trichoptera","EPT.rich","pct_EPT","multivoltine.rich","semivoltine.rich","univoltine.rich","pct_multivoltine","pct_semivoltine","pct_univoltine","CF.rich","CG.rich","MH.rich","OM.rich","PA.rich","PH.rich","PR.rich","SC.rich","SH.rich","UN.rich","NA.rich","pct_CF","pct_CG","pct_MH","pct_OM","pct_PA","pct_PH","pct_PR","pct_SC","pct_SH","pct_UN","pct_NA","pct_Dom.5","pct_Dom.3","pct_Dom.1","Shannon_diversity","Simpson_diversity","Evenness","Non.Insect_richness","pct_Non.Insect","MTI","tot.abund.RIV","tot.abund","tot.abund.y","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","outlier.05","outlier.01","oe.cond","BSTI","org_id","MLocID.y","Eco2","Eco3","ELEV_m","precip_mm","temp_Cx10","W_E","HUC8_Name","HUC12_Name","Wade_Boat","Result_Status","low.count","methods.ok","OE.outlier","month","index.period","Use.303d","reason.no.303"
"41396-ORDEQ:20220801:N/A:T:SR","41396-ORDEQ","Clackamas River at Eagle Creek Golf Course","ODEQVolMonWQProgram","2022-08-01","Benthic Kick - Transect","Sample-Routine",45.34363,-122.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.808318,2.169982,0,0,0.3616637,NA,0.3616637,NA,NA,NA,2.350814,6.871609,87.70344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1808318,94.39421,0.1808318,0,0,0,1.627486,1.084991,0,2.169982,0.3616637,94.93671,90.77758,53.16456,NA,NA,NA,NA,95.66004,3.871245,245,553,553,1,20.54148,0.05,0,17.07895,0,0.9509198,1,1,1,"Most disturbed",100,"JCWC_AW(NOSTORETID)","41396-ORDEQ","MWCF","3",101.8032,1194,172,"w","Clackamas","Dubois Creek-Clackamas River",NA,"Final","NO","Yes","Yes",8,"Yes","No","  outlier habitat NA "
"41397-ORDEQ:20210720::T:SR","41397-ORDEQ","Johnson Creek at SE 141st Ave","ODEQVolMonWQProgram","2021-07-20","Benthic Kick - Transect","Sample-Routine",45.47338,-122.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7326007,27.10623,22.34432,0,3.296703,NA,25.64103,NA,NA,NA,29.67033,17.21612,23.99267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.128205,44.87179,0,0.9157509,0,0,3.113553,18.49817,0.1831502,1.282051,26.00733,80.40293,60.62271,23.62637,NA,NA,NA,NA,45.9707,1.5625,300,546,546,10,20.86844,0.48,9,17.07895,0.5269646,0.4996511,0.4611504,1,0,"Most disturbed",32.31841,"JCWC_AW(NOSTORETID)","41397-ORDEQ","MWCF","3",70.104,1295,172,"w","Lower Willamette","Lower Johnson Creek",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41397-ORDEQ:20220720:N/A:T:SR","41397-ORDEQ","Johnson Creek at SE 141st Ave","ODEQVolMonWQProgram","2022-07-20","Benthic Kick - Transect","Sample-Routine",45.47338,-122.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3752345,31.5197,6.378987,0.1876173,32.27017,NA,38.83677,NA,NA,NA,35.27205,9.380863,38.64916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.89681,6.378987,0,0.750469,0.3752345,0,0.3752345,12.57036,0.1876173,29.08068,15.38462,83.48968,69.41839,30.58161,NA,NA,NA,NA,28.51782,4.517391,292,533,533,9,20.86844,0.43,8,17.07895,0.4684129,0.526538,0.5320042,1,0,"Most disturbed",51.13692,"JCWC_AW(NOSTORETID)","41397-ORDEQ","MWCF","3",70.104,1295,172,"w","Lower Willamette","Lower Johnson Creek",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41398-ORDEQ:20210729::T:SR","41398-ORDEQ","Clear Creek at Carver Park and Boat Ramp","ODEQVolMonWQProgram","2021-07-29","Benthic Kick - Transect","Sample-Routine",45.39107,-122.4952,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211538,3.205128,45.03205,1.282051,18.10897,NA,64.42308,NA,NA,NA,7.211538,11.05769,51.12179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.46154,10.25641,0,0.8012821,2.884615,0.6410256,2.24359,41.66667,0,0.4807692,27.5641,57.69231,43.42949,20.51282,NA,NA,NA,NA,24.35897,2.936224,300,624,624,14,20.45818,0.68,13,17.07895,0.761171,0.3466378,0.3350831,1,0,"Most disturbed",2.966296,"JCWC_AW(NOSTORETID)","41398-ORDEQ","MWCF","3",31.0896,1194,176,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41399-ORDEQ:20210714::T:SR","41399-ORDEQ","Clackamas River at rivermile 42.37","ODEQVolMonWQProgram","2021-07-14","Benthic Kick - Transect","Sample-Routine",45.16418,-122.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.623549,39.46932,9.121061,0.8291874,2.6534,NA,12.60365,NA,NA,NA,43.78109,1.658375,12.27197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44.44444,0,4.809287,2.487562,0,4.477612,0.8291874,2.487562,2.321725,38.14262,71.47595,58.04312,29.68491,NA,NA,NA,NA,34.66003,2.283333,300,603,603,7,16.8055,0.42,6,14.1018,0.4254777,0.5745596,0.5591302,0,0,"Most disturbed",13.71691,"JCWC_AW(NOSTORETID)","41399-ORDEQ","WC","4",282.2448,1753,147,"w","Clackamas","Helion Creek-Clackamas River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41399-ORDEQ:20220711:N/A:T:SR","41399-ORDEQ","Clackamas River at rivermile 42.37","ODEQVolMonWQProgram","2022-07-11","Benthic Kick - Transect","Sample-Routine",45.16418,-122.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.531599,52.7881,27.50929,1.115242,2.416357,NA,31.04089,NA,NA,NA,65.79926,3.531599,22.30483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29.36803,0,3.531599,3.159851,0,3.717472,1.115242,1.858736,51.30112,5.947955,83.27138,75.09294,50,NA,NA,NA,NA,10.22305,1.453039,226,538,538,2,16.8055,0.12,3,14.1018,0.2127389,0.8470556,0.7731092,0,0,"Most disturbed",18.35634,"JCWC_AW(NOSTORETID)","41399-ORDEQ","WC","4",282.2448,1753,147,"w","Clackamas","Helion Creek-Clackamas River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41400-ORDEQ:20210714::T:SR","41400-ORDEQ","Clackamas River at Fish Creek Campground FS RD","ODEQVolMonWQProgram","2021-07-14","Benthic Kick - Transect","Sample-Routine",45.16039,-122.1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.160142,84.69751,2.669039,1.067616,0.5338078,NA,4.270463,NA,NA,NA,85.94306,5.338078,4.80427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84.51957,0,1.067616,1.423488,0,7.295374,0,0.5338078,1.779359,3.380783,88.07829,82.02847,59.60854,NA,NA,NA,NA,5.338078,2.388889,300,562,562,6,16.82672,0.36,5,14.1018,0.3545648,0.6117318,0.5956113,0,0,"Most disturbed",9.924948,"JCWC_AW(NOSTORETID)","41400-ORDEQ","WC","4",260.2992,1803,147,"w","Clackamas","Helion Creek-Clackamas River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41400-ORDEQ:20220711:N/A:T:SR","41400-ORDEQ","Clackamas River at Fish Creek Campground FS RD","ODEQVolMonWQProgram","2022-07-11","Benthic Kick - Transect","Sample-Routine",45.16039,-122.1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56553,33.93178,19.56912,2.154399,4.129264,NA,25.85278,NA,NA,NA,56.91203,3.770197,18.67145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7181329,20.46679,0,4.308797,13.28546,1.436266,3.949731,4.667864,1.795332,31.59785,17.77379,75.04488,59.78456,28.90485,NA,NA,NA,NA,31.77738,2.160494,265,557,557,6,16.82672,0.36,5,14.1018,0.3545648,0.5997008,0.6219436,0,0,"Most disturbed",14.71735,"JCWC_AW(NOSTORETID)","41400-ORDEQ","WC","4",260.2992,1803,147,"w","Clackamas","Helion Creek-Clackamas River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41401-ORDEQ:20210907::T:SR","41401-ORDEQ","Clear Creek at rivermile 4.33","ODEQVolMonWQProgram","2021-09-07","Benthic Kick - Transect","Sample-Routine",45.35739,-122.4784,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.36749,0.7067138,14.48763,1.413428,11.13074,NA,27.0318,NA,NA,NA,3.886926,30.21201,50.35336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.893993,9.187279,0,1.766784,1.766784,0,4.770318,61.83746,0,0.3533569,10.42403,62.01413,45.58304,25.97173,NA,NA,NA,NA,56.18375,3.236486,300,566,566,13,20.64238,0.63,11,17.07895,0.6440678,0.3818225,0.4076851,1,1,"Most disturbed",20.38887,"JCWC_AW(NOSTORETID)","41401-ORDEQ","MWCF","3",57.6072,1194,173,"w","Clackamas","Lower Clear Creek",NA,"Final","NO","Yes","Yes",9,"Yes","No","  outlier habitat NA "
"41401-ORDEQ:20220902:N/A:T:SR","41401-ORDEQ","Clear Creek at rivermile 4.33","ODEQVolMonWQProgram","2022-09-02","Benthic Kick - Transect","Sample-Routine",45.35739,-122.4784,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.473492,2.925046,31.62706,1.279707,19.37843,NA,52.28519,NA,NA,NA,6.398537,23.94881,60.14625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.00183,4.936015,0,0.7312614,1.462523,0,1.462523,62.52285,0.9140768,2.3766,8.592322,72.76051,61.06033,24.13163,NA,NA,NA,NA,40.40219,3.036474,300,547,547,12,20.62936,0.58,10,17.07895,0.5855162,0.4362511,0.4829932,1,1,"Most disturbed",11.13095,"JCWC_AW(NOSTORETID)","41401-ORDEQ","MWCF","3",57.6072,1194,173,"w","Clackamas","Lower Clear Creek",NA,"Final","NO","Yes","Yes",9,"Yes","No","  outlier habitat NA "
"41402-ORDEQ:20210907::T:SR","41402-ORDEQ","Clear Creek at rivermile 4","ODEQVolMonWQProgram","2021-09-07","Benthic Kick - Transect","Sample-Routine",45.35764,-122.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.673469,2.891156,38.94558,2.380952,21.42857,NA,62.7551,NA,NA,NA,6.802721,12.2449,57.48299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19728,10.54422,0,0.5102041,1.70068,1.70068,5.442177,42.0068,0,0.3401361,19.55782,62.58503,53.06122,28.91156,NA,NA,NA,NA,24.14966,2.765854,300,588,588,15,20.64153,0.73,13,17.07895,0.761171,0.3261981,0.3455818,1,1,"Most disturbed",2.586584,"JCWC_AW(NOSTORETID)","41402-ORDEQ","MWCF","3",53.34,1194,175,"w","Clackamas","Lower Clear Creek",NA,"Final","NO","Yes","Yes",9,"Yes","No","  outlier habitat NA "
"41402-ORDEQ:20220902:N/A:T:SR","41402-ORDEQ","Clear Creek at rivermile 4","ODEQVolMonWQProgram","2022-09-02","Benthic Kick - Transect","Sample-Routine",45.35764,-122.4822,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.861063,3.602058,65.00858,2.058319,14.40823,NA,81.47513,NA,NA,NA,7.718696,7.890223,75.30017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.69297,8.576329,0,0.3430532,0.5145798,0,2.744425,63.29331,0.3430532,3.602058,7.890223,73.41338,66.72384,54.88851,NA,NA,NA,NA,7.54717,2.487952,300,583,583,14,20.6284,0.68,11,17.07895,0.6440678,0.3577834,0.4189316,1,1,"Most disturbed",0,"JCWC_AW(NOSTORETID)","41402-ORDEQ","MWCF","3",53.34,1194,175,"w","Clackamas","Lower Clear Creek",NA,"Final","NO","Yes","Yes",9,"Yes","No","  outlier habitat NA "
"41403-ORDEQ:20210708::T:SR","41403-ORDEQ","Deep Creek NFk at SE Peterson Rd","ODEQVolMonWQProgram","2021-07-08","Benthic Kick - Transect","Sample-Routine",45.42224,-122.3879,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.77563,14.31335,0,2.12766,NA,16.44101,NA,NA,NA,51.25725,20.11605,16.05416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.321083,62.2824,0,2.321083,0.967118,0,5.802708,14.31335,0.5802708,2.70793,8.704062,63.24952,44.48743,20.11605,NA,NA,NA,NA,33.46228,2.796296,300,517,517,10,20.85832,0.48,7,17.07895,0.4098613,0.5035006,0.5016393,1,1,"Most disturbed",45.28861,"JCWC_AW(NOSTORETID)","41403-ORDEQ","MWCF","3",121.0056,1346,171,"w","Clackamas","North Fork Deep Creek-Deep Creek",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41403-ORDEQ:20220726:N/A:T:SR","41403-ORDEQ","Deep Creek NFk at SE Peterson Rd","ODEQVolMonWQProgram","2022-07-26","Benthic Kick - Transect","Sample-Routine",45.42224,-122.3879,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45.96491,19.82456,0,7.54386,NA,27.36842,NA,NA,NA,41.22807,13.50877,37.54386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36842,25.4386,0,1.22807,0.1754386,0,1.052632,12.63158,0.877193,34.91228,6.315789,74.03509,57.7193,32.80702,NA,NA,NA,NA,25.26316,3.29368,300,570,570,7,20.50277,0.34,4,17.07895,0.2342065,0.6313197,0.7228464,1,1,"Most disturbed",37.91342,"JCWC_AW(NOSTORETID)","41403-ORDEQ","MWCF","3",121.0056,1346,171,"w","Clackamas","North Fork Deep Creek-Deep Creek",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41404-ORDEQ:20210713::T:SR","41404-ORDEQ","Clackamas at rivermile 12.78","ODEQVolMonWQProgram","2021-07-13","Benthic Kick - Transect","Sample-Routine",45.38426,-122.4194,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.404803,8.233276,9.090909,1.543739,8.747856,NA,19.3825,NA,NA,NA,10.80617,8.747856,25.38593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.974271,40.82333,0,2.401372,0.5145798,0.1715266,5.317324,15.95197,1.372213,1.02916,27.44425,62.6072,52.65866,26.41509,NA,NA,NA,NA,61.9211,3.818452,300,583,583,18,20.88157,0.86,16,17.07895,0.9368259,0.284495,0.2728719,1,1,"Moderately disturbed",21.75272,"JCWC_AW(NOSTORETID)","41404-ORDEQ","MWCF","3",51.5112,1194,173,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41404-ORDEQ:20220719:N/A:T:SR","41404-ORDEQ","Clackamas at rivermile 12.78","ODEQVolMonWQProgram","2022-07-19","Benthic Kick - Transect","Sample-Routine",45.38426,-122.4194,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20354,7.964602,54.51327,8.141593,4.424779,NA,67.07965,NA,NA,NA,11.32743,3.185841,35.75221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7079646,17.52212,0,4.247788,1.415929,0,6.548673,11.32743,3.00885,7.433628,47.78761,59.11504,45.84071,29.38053,NA,NA,NA,NA,13.80531,2.065116,300,565,565,11,20.93191,0.53,8,17.07895,0.4684129,0.4486979,0.4963274,1,1,"Most disturbed",4.773012,"JCWC_AW(NOSTORETID)","41404-ORDEQ","MWCF","3",51.5112,1194,173,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41405-ORDEQ:20210713::T:SR","41405-ORDEQ","Clackamas River at rivermile 12.62","ODEQVolMonWQProgram","2021-07-13","Benthic Kick - Transect","Sample-Routine",45.38561,-122.4214,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30.46875,0,0,0.1953125,NA,0.1953125,NA,NA,NA,34.57031,12.30469,14.45312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1953125,66.60156,0,0.1953125,0.1953125,0,8.007812,0.78125,0,0,24.02344,68.75,45.89844,17.1875,NA,NA,NA,NA,66.01562,3.831633,300,512,512,5,20.88,0.24,3,17.07895,0.1756549,0.7207214,0.7378768,1,1,"Most disturbed",100,"JCWC_AW(NOSTORETID)","41405-ORDEQ","MWCF","3",45.72,1194,173,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41406-ORDEQ:20210722::T:SR","41406-ORDEQ","Boardman Creek at mouth","ODEQVolMonWQProgram","2021-07-22","Benthic Kick - Transect","Sample-Routine",45.39494,-122.6283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44.87896,0.1862197,0,0.1862197,NA,0.3724395,NA,NA,NA,43.57542,2.234637,9.124767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3724395,43.94786,0,1.675978,0.5586592,0,2.979516,6.517691,0,1.862197,42.08566,84.17132,73.37058,39.29236,NA,NA,NA,NA,53.25885,2.753247,300,537,537,9,21.79544,0.41,6,17.07895,0.3513097,0.5655289,0.5393387,1,0,"Most disturbed",84.34456,"JCWC_AW(NOSTORETID)","41406-ORDEQ","MWCF","3",1.524,1143,178,"w","Lower Willamette","Oswego Creek-Willamette River",NA,"Final","NO","Yes","No",7,"Yes","No","   habitat NA "
"41406-ORDEQ:20220822:N/A:T:SR","41406-ORDEQ","Boardman Creek at mouth","ODEQVolMonWQProgram","2022-08-22","Benthic Kick - Transect","Sample-Routine",45.39494,-122.6283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.1223,1.079137,0,1.258993,NA,2.338129,NA,NA,NA,48.02158,1.978417,7.194245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8992806,6.47482,0,2.158273,0.1798561,0.7194245,1.079137,1.618705,0,46.22302,40.64748,91.00719,87.23022,44.96403,NA,NA,NA,NA,48.38129,3.31746,71,556,556,6,20.53351,0.29,3,17.07895,0.1756549,0.6626847,0.7536042,1,0,"Most disturbed",86.25088,"JCWC_AW(NOSTORETID)","41406-ORDEQ","MWCF","3",1.524,1143,178,"w","Lower Willamette","Oswego Creek-Willamette River",NA,"Final","YES","Yes","No",8,"Yes","No","lowcount   habitat NA "
"41407-ORDEQ:20210726::T:SR","41407-ORDEQ","Clackamas River at rivermile 12.8","ODEQVolMonWQProgram","2021-07-26","Benthic Kick - Transect","Sample-Routine",45.38602,-122.4165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.865672,36.9403,21.64179,0.3731343,12.31343,NA,34.32836,NA,NA,NA,44.02985,4.850746,34.32836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54.85075,0,12.31343,0.7462687,0,1.492537,13.80597,0.3731343,1.119403,15.29851,68.28358,50,23.8806,NA,NA,NA,NA,26.1194,1.3,225,268,268,7,20.48631,0.34,7,17.07895,0.4098613,0.5636683,0.5322404,1,1,"Most disturbed",4.432201,"JCWC_AW(NOSTORETID)","41407-ORDEQ","MWCF","3",45.4152,1194,173,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41407-ORDEQ:20220719:N/A:T:SR","41407-ORDEQ","Clackamas River at rivermile 12.8","ODEQVolMonWQProgram","2022-07-19","Benthic Kick - Transect","Sample-Routine",45.38602,-122.4165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877193,29.64912,39.64912,1.403509,2.280702,NA,43.33333,NA,NA,NA,32.98246,2.280702,22.45614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.403509,17.01754,0,1.929825,0.3508772,0,1.929825,7.017544,0.7017544,28.59649,41.05263,77.01754,65.26316,26.66667,NA,NA,NA,NA,25.08772,1.452632,300,570,570,7,20.43391,0.34,6,17.07895,0.3513097,0.5953715,0.6077537,1,1,"Most disturbed",1.449753,"JCWC_AW(NOSTORETID)","41407-ORDEQ","MWCF","3",45.4152,1194,173,"w","Clackamas","Rock Creek-Clackamas River",NA,"Final","NO","Yes","Yes",7,"Yes","No","  outlier habitat NA "
"41408-ORDEQ:20190806:19-121-03:G:SR","41408-ORDEQ","Doane Creek at rivermile 0.22","ODEQVolMonWQProgram","2019-08-06","Benthic Kick - Glide","Sample-Routine",45.44115,-122.3477,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62.12121,0.3787879,0,1.893939,NA,2.272727,NA,NA,NA,60.41667,30.49242,5.30303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.25758,31.43939,0,4.166667,0.5681818,0,10.22727,7.386364,1.893939,2.651515,3.409091,76.32576,67.04545,37.68939,NA,NA,NA,NA,35.41667,3.104513,300,528,528,9,20.57767,0.44,6,17.07895,0.3513097,0.5313316,0.5644242,1,1,"Most disturbed",83.19075,"CRBC_WQX","41408-ORDEQ","MWCF","3",160.9344,NA,NA,"Not Loaded","Clackamas","North Fork Deep Creek-Deep Creek",NA,"Final","NO","Yes","Yes",8,"Yes","No","  outlier habitat NA "
"41409-ORDEQ:20190807:19-121-04:P:SR","41409-ORDEQ","Goose Creek DS of HWY 211","ODEQVolMonWQProgram","2019-08-07","Benthic Kick - Pool","Sample-Routine",45.36145,-122.3546,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351351,21.62162,0.6756757,0,0,NA,0.6756757,NA,NA,NA,18.91892,18.91892,7.432432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.48649,1.351351,0.6756757,0,0,8.783784,17.56757,0,5.405405,54.72973,64.18919,47.2973,19.59459,NA,NA,NA,NA,70.27027,3.344444,144,148,148,4,20.57922,0.19,3,17.07895,0.1756549,0.7514512,0.7667104,1,1,"Most disturbed",100,"CRBC_WQX","41409-ORDEQ","MWCF","3",100.8888,NA,NA,"Not Loaded","Clackamas","Rock Creek-Clackamas River",NA,"Final","YES","Yes","Yes",8,"Yes","No","lowcount  outlier habitat NA "
"41410-ORDEQ:20190904:19-121-05:P:SR","41410-ORDEQ","Currin Creek at Folsom Rd","ODEQVolMonWQProgram","2019-09-04","Benthic Kick - Pool","Sample-Routine",45.33168,-122.3483,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.717472,18.58736,21.00372,0,0.7434944,NA,21.74721,NA,NA,NA,18.58736,41.82156,28.99628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60223,36.98885,0.1858736,0.7434944,0,0.1858736,5.576208,36.05948,0.5576208,6.877323,10.22305,70.4461,60.22305,31.59851,NA,NA,NA,NA,55.01859,3.249042,300,538,538,8,20.66162,0.39,6,17.07895,0.3513097,0.550277,0.5758267,1,1,"Most disturbed",61.41925,"CRBC_WQX","41410-ORDEQ","MWCF","3",115.5192,NA,NA,"Not Loaded","Clackamas","Lower Eagle Creek",NA,"Final","NO","Yes","Yes",9,"Yes","No","  outlier habitat NA "
"41411-ORDEQ:20190919:19-121-06:R:SR","41411-ORDEQ","Clackamas River in Milo McIver State Park at rivermile 20.63","ODEQVolMonWQProgram","2019-09-19","Benthic Kick - Riffle","Sample-Routine",45.3084,-122.3714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25.64103,43.58974,2.564103,8.974359,NA,55.12821,NA,NA,NA,26.92308,2.564103,34.61538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.846154,33.33333,0,6.410256,0,0,5.128205,12.82051,2.564103,0,35.89744,47.4359,35.89744,21.79487,NA,NA,NA,NA,17.94872,3.234375,76,78,78,7,20.68268,0.34,5,17.07895,0.2927581,0.576563,0.6185936,1,1,"Most disturbed",0,"CRBC_WQX","41411-ORDEQ","MWCF","3",85.9536,NA,NA,"Not Loaded","Clackamas","Dubois Creek-Clackamas River",NA,"Final","YES","Yes","Yes",9,"Yes","No","lowcount  outlier habitat NA "
"41412-ORDEQ:20190808:19-121-07:R:SR","41412-ORDEQ","Suter Creek near Clausen Rd","ODEQVolMonWQProgram","2019-08-08","Benthic Kick - Riffle","Sample-Routine",45.30012,-122.2346,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.37427,35.47758,9.551657,6.62768,11.30604,NA,27.48538,NA,NA,NA,37.03704,4.873294,44.24951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.20468,23.19688,4.873294,0.9746589,0.3898635,0.7797271,6.822612,21.63743,9.746589,3.118908,13.25536,46.97856,33.33333,12.67057,NA,NA,NA,NA,19.68811,2.477435,300,513,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67784,"CRBC_WQX","41412-ORDEQ","WC","4",328.5744,NA,NA,"Not Loaded","Clackamas","North Fork Eagle Creek",NA,"Final","NO","Yes",NA,8,"Yes","No","  NA habitat NA "
"41535-ORDEQ:20220824:N/A:T:SR",NA,"Holcomb Creek a S Redland Rd","ODEQVolMonWQProgram","2022-08-24","Benthic Kick - Transect","Sample-Routine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.584642,45.37522,24.08377,5.759162,5.410122,NA,35.25305,NA,NA,NA,51.65794,4.363002,35.42757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.457243,17.97557,0,0.6980803,0.3490401,0,3.490401,16.57941,5.061082,41.7103,7.678883,61.60558,51.65794,40.48866,NA,NA,NA,NA,12.73997,2.889313,NA,573,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71632,"JCWC_AW(NOSTORETID)","41535-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final",NA,"Yes",NA,8,"Yes","No","NA  NA habitat NA "
"41536-ORDEQ:20220818:N/A:T:SR",NA,"Eagle Creek side channel at RM 0.4","ODEQVolMonWQProgram","2022-08-18","Benthic Kick - Transect","Sample-Routine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.487654,7.716049,31.6358,4.475309,11.57407,NA,47.68519,NA,NA,NA,13.88889,27.77778,39.96914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.938272,12.03704,0,0.308642,2.469136,0,5.709877,48.61111,1.388889,6.17284,18.3642,56.48148,46.2963,20.83333,NA,NA,NA,NA,35.95679,2.742857,NA,648,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.746435,"JCWC_AW(NOSTORETID)","41536-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final",NA,"Yes",NA,8,"Yes","No","NA  NA habitat NA "
"41537-ORDEQ:20220822:N/A:T:SR",NA,"Willamette R Trib (RM 23.78) below Rinearson Pond","ODEQVolMonWQProgram","2022-08-22","Benthic Kick - Transect","Sample-Routine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1908397,21.37405,0,0,0,NA,0,NA,NA,NA,24.0458,NA,1.908397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7633588,4.389313,0,4.389313,0,0,0.5725191,0.1908397,0,20.80153,68.89313,98.0916,94.08397,68.89313,NA,NA,NA,NA,74.0458,4.774194,NA,524,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2758,"JCWC_AW(NOSTORETID)","41537-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final",NA,"Yes",NA,8,"Yes","No","NA  NA habitat NA "
